product_id,sku_id,referencia,ean,nombre,marca,descripcion,link_texto,url_producto,categoria_id,categoria_nombre,categoria_id_vtex,precio_normal,precio_oferta,precio_unitario,descuento_pct,tiene_descuento,disponible,moneda,colecciones,num_colecciones,imagen_url,fecha_extraccion
100540398,10775151,20327849,7755224283762,Agua Mineral SOCOSANI Limón Botella 500ml,SOCOSANI,,agua-mineral-socosani-limon-botella-500ml,https://www.plazavea.com.pe/agua-mineral-socosani-limon-botella-500ml/p,6,Aguas,953,2.0,1.6,,20.0,True,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/25682085/20327849.jpg?v=638107292738100000,2026-05-03 20:31
100540396,10775149,20327852,7755224000369,Agua Mineral SOCOSANI Pera Botella 500ml,SOCOSANI,,agua-mineral-socosani-pera-botella-500ml,https://www.plazavea.com.pe/agua-mineral-socosani-pera-botella-500ml/p,6,Aguas,953,2.3,1.6,,30.4,True,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/25682083/20327852.jpg?v=638107292176100000,2026-05-03 20:31
100524783,10753210,20325720,7750182006958,Agua sin Gas SAN LUIS Sabor Limón Botella 625ml,SAN LUIS,,agua-sin-gas-san-luis-sabor-limon-botella-625ml,https://www.plazavea.com.pe/agua-sin-gas-san-luis-sabor-limon-botella-625ml/p,6,Aguas,953,2.0,1.9,,5.0,True,True,PEN,San Luis | plazaVea | Bebidas / San Luis | Powerade,3,https://plazavea.vteximg.com.br/arquivos/ids/29320816/20325720.jpg?v=638591621954070000,2026-05-03 20:31
100512219,10732146,20319174,7758643000415,Agua Saborizada MR PERKINS Soda Pink 4 Pack Lata 180ml,MR PERKINS,,agua-saborizada-mr-perkins-soda-pink-4-pack-lata-180ml,https://www.plazavea.com.pe/agua-saborizada-mr-perkins-soda-pink-4-pack-lata-180ml/p,6,Aguas,953,20.9,16.9,,19.1,True,True,PEN,Landing Vinos y Licores | Tom Collins | Landing Vinos y Licores | Americano | Landing Vinos y Licores | Amaretto Fizz,3,https://plazavea.vteximg.com.br/arquivos/ids/29206216/20319174.jpg?v=638561089718630000,2026-05-03 20:31
74355,77753,20190928,7751731004449,Agua de Mesa LOA Sin Gas Botella 2.5L,LOA,,agua-de-mesa-loa-sin-gas-botella-2-5l,https://www.plazavea.com.pe/agua-de-mesa-loa-sin-gas-botella-2-5l/p,6,Aguas,950,2.5,2.5,,,False,True,PEN,Colección FOOD Express,1,https://plazavea.vteximg.com.br/arquivos/ids/31375715/20190928.jpg?v=638838897037330000,2026-05-03 20:31
30356,30413,20100955,7755224000307,Agua Mineral con Gas SOCOSANI Botella 1.5L,SOCOSANI,,agua-mineral-con-gas-socosani-botella-1-5l,https://www.plazavea.com.pe/agua-mineral-con-gas-socosani-botella-1-5l/p,6,Aguas,951,5.9,5.9,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/29148583/20100955.jpg?v=638532577035630000,2026-05-03 20:31
6350,6008,20084120,,Agua Mineral SAN PELLEGRINO Con Gas Botella 750ml,SAN PELLEGRINO,,agua-mineral-san-pellegrino-con-gas-botella-750ml,https://www.plazavea.com.pe/agua-mineral-san-pellegrino-con-gas-botella-750ml/p,6,Aguas,951,11.9,11.9,,,False,True,PEN,Delivery Express | Colección FOOD Express,2,https://plazavea.vteximg.com.br/arquivos/ids/530060/20084120.jpg?v=637419672951100000,2026-05-03 20:31
5646,5545,830010,77530967,Agua Mineral SAN MATEO Sin Gas Botella 600ml,SAN MATEO,,agua-mineral-san-mateo-sin-gas-botella-600ml,https://www.plazavea.com.pe/agua-mineral-san-mateo-sin-gas-botella-600ml/p,6,Aguas,951,1.8,1.8,,,False,True,PEN,"Delivery Express | Colección FOOD Express | Promoción Corona Tropical | plazaVea | Home Supermercado| Mundo Desayunos | Mundo Horeca | De todo para tu hotel, restaurante o catering.",5,https://plazavea.vteximg.com.br/arquivos/ids/312677/830010.jpg?v=637219605308370000,2026-05-03 20:31
4842,5098,126884,7750182001199,Agua de Mesa SAN LUIS Con gas Botella 625ml,SAN LUIS,,agua-de-mesa-san-luis-con-gas-botella-625ml,https://www.plazavea.com.pe/agua-de-mesa-san-luis-con-gas-botella-625ml/p,6,Aguas,950,1.9,1.7,,10.5,True,True,PEN,Delivery Express | Colección FOOD Express | SAN LUIS | The Coca Cola Company | San Luis,6,https://plazavea.vteximg.com.br/arquivos/ids/29320803/126884.jpg?v=638591621360200000,2026-05-03 20:31
101991866,12335861,20568565,,Agua con Gas BELL'S Botella 1.5L,BELL'S,,agua-con-gas-bells-botella-1-5l-20568565,https://www.plazavea.com.pe/agua-con-gas-bells-botella-1-5l-20568565/p,6,Aguas,950,1.8,1.8,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/34250036/20568565.jpg?v=639113720464930000,2026-05-03 20:31
100816683,11112483,20365944,7758643000460,Agua Tónica MR PERKINS Indian Lata 180ml Paquete 4un,MR PERKINS,,agua-tonica-mr-perkins-indian-lata-180ml-paquete-4un,https://www.plazavea.com.pe/agua-tonica-mr-perkins-indian-lata-180ml-paquete-4un/p,6,Aguas,952,20.9,15.9,,23.9,True,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/29206239/20365944.jpg?v=638561090288670000,2026-05-03 20:31
100540399,10775152,20327861,7755224000017,Agua Mineral SOCOSANI Piña Botella 500ml,SOCOSANI,,agua-mineral-socosani-pina-botella-500ml,https://www.plazavea.com.pe/agua-mineral-socosani-pina-botella-500ml/p,6,Aguas,953,2.0,1.6,,20.0,True,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/25682086/20327861.jpg?v=638107293014330000,2026-05-03 20:31
100419812,10604973,20281279,7750182007269,Agua sin Gas SAN LUIS Botella 750ml,SAN LUIS,,agua-sin-gas-san-luis-botella-750ml,https://www.plazavea.com.pe/agua-sin-gas-san-luis-botella-750ml/p,6,Aguas,950,1.7,1.7,,,False,True,PEN,"SAN LUIS | San Luis | plazaVea | San Luis | Mundo Horeca | De todo para tu hotel, restaurante o catering.",4,https://plazavea.vteximg.com.br/arquivos/ids/29320813/20281279.jpg?v=638591621822870000,2026-05-03 20:31
99938797,10031609,20200646,7750182005685,Agua San Luis Sin Gas Botella 1L,SAN LUIS,,agua-san-luis-sin-gas-botella-1l,https://www.plazavea.com.pe/agua-san-luis-sin-gas-botella-1l/p,6,Aguas,950,2.0,1.9,,5.0,True,True,PEN,Colección FOOD Express | SAN LUIS | The Coca Cola Company | San Luis | plazaVea | San Luis,5,https://plazavea.vteximg.com.br/arquivos/ids/29320811/20200646.jpg?v=638591621731630000,2026-05-03 20:31
52778,54183,20181353,7758643000194,Agua Tónica MR PERKINS Pink Soda Botella 200ml Paquete 4un,MR PERKINS,,agua-tonica-mr-perkins-pink-botella-200ml-paquete-4un,https://www.plazavea.com.pe/agua-tonica-mr-perkins-pink-botella-200ml-paquete-4un/p,6,Aguas,952,23.9,19.9,,16.7,True,True,PEN,Delivery Express | Colección FOOD Express | Recicla Consciente | Vive el verano | Agora Producción pendientes PlazaVea,9,https://plazavea.vteximg.com.br/arquivos/ids/14161276/20181353.jpg?v=637938145217300000,2026-05-03 20:31
49058,49394,20172146,7401005909450,Agua sin Gas SAN CARLOS Botella 750ml,SAN CARLOS,,agua-sin-gas-san-carlos-botella-750ml,https://www.plazavea.com.pe/agua-sin-gas-san-carlos-botella-750ml/p,6,Aguas,950,1.2,1.2,,,False,True,PEN,Delivery Express | Colección FOOD Express,2,https://plazavea.vteximg.com.br/arquivos/ids/34341113/20172146.jpg?v=639124922795070000,2026-05-03 20:31
30691,30260,20100954,7755224000284,Agua Mineral SOCOSANI Con Gas Botella 500ml,SOCOSANI,,agua-mineral-socosani-con-gas-botella-500ml,https://www.plazavea.com.pe/agua-mineral-socosani-con-gas-botella-500ml/p,6,Aguas,951,2.5,2.5,,,False,True,PEN,Delivery Express | Colección FOOD Express,2,https://plazavea.vteximg.com.br/arquivos/ids/385994/20100954.jpg?v=637333903688900000,2026-05-03 20:31
5693,5139,918448,,Agua Mineral SAN LUIS sin Gas Botella 1L,SAN LUIS,,agua-de-mesa-san-luis-sin-gas-sport-botella-1l,https://www.plazavea.com.pe/agua-de-mesa-san-luis-sin-gas-sport-botella-1l/p,6,Aguas,951,2.9,2.9,,,False,True,PEN,Delivery Express | Colección FOOD Express | SAN LUIS | The Coca Cola Company | San Luis,6,https://plazavea.vteximg.com.br/arquivos/ids/29505707/918448.jpg?v=638621568445230000,2026-05-03 20:31
5583,5582,20046229,7751912000291,Agua de mesa SAN CARLOS Con gas Botella 500ml,SAN CARLOS,,agua-de-mesa-san-carlos-con-gas-botella-500ml,https://www.plazavea.com.pe/agua-de-mesa-san-carlos-con-gas-botella-500ml/p,6,Aguas,951,1.5,1.5,,,False,True,PEN,Colección FOOD Express | Agora Producción pendientes PlazaVea | plazaVea | Mundo Bebidas,3,https://plazavea.vteximg.com.br/arquivos/ids/493588/20046229.jpg?v=637401125760000000,2026-05-03 20:31
5404,5576,20010961,,Agua Tónica BRITVIC Paquete 4un Lata 150ml,BRITVIC,,agua-tonica-britvic-paquete-4un-lata-150ml,https://www.plazavea.com.pe/agua-tonica-britvic-paquete-4un-lata-150ml/p,6,Aguas,952,18.9,18.9,,,False,True,PEN,Delivery Express | Colección FOOD Express | Vive el verano | Complementos bebidas| Menú Verano | Landing Vinos y Licores | Gin tonic,6,https://plazavea.vteximg.com.br/arquivos/ids/29305725/20010961.jpg?v=638582180916930000,2026-05-03 20:31
115,72,1005652001,7750670244954,Agua de Mesa CIELO Sin gas Botella 625ml,CIELO,,agua-de-mesa-cielo-sin-gas-botella-625ml,https://www.plazavea.com.pe/agua-de-mesa-cielo-sin-gas-botella-625ml/p,6,Aguas,950,1.3,1.3,,,False,True,PEN,Delivery Express | Colección FOOD Express | Makro | Mix Aniversario del 07.07 al 13.07 | Aniversario Makro del 30.06 al 16.07 | Makro | Mix Aniversario del  14.07 al 16.07,8,https://plazavea.vteximg.com.br/arquivos/ids/29322559/1005652001.jpg?v=638593270135830000,2026-05-03 20:31
101957458,12305045,20402221,,Agua sin Gas SAN CARLOS Botella 500ml,SAN CARLOS,,agua-sin-gas-san-carlos-botella-500ml-20402221,https://www.plazavea.com.pe/agua-sin-gas-san-carlos-botella-500ml-20402221/p,6,Aguas,950,0.9,0.9,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/34362761/20402221.jpg?v=639125062910230000,2026-05-03 20:31
101934049,12282167,20394896,,Agua sin Gas ANDEA Botella 600ml,ANDEA,,agua-sin-gas-andea-botella-600ml-20394896,https://www.plazavea.com.pe/agua-sin-gas-andea-botella-600ml-20394896/p,6,Aguas,950,1.8,1.8,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/34362613/20394896.jpg?v=639125061869200000,2026-05-03 20:31
101576402,11951993,20506743,49000067729,Gaseosa Berry FANTA Lata 355ml,FANTA,,gaseosa-berry-fanta-lata-355ml,https://www.plazavea.com.pe/gaseosa-berry-fanta-lata-355ml/p,6,Aguas,951,6.9,6.9,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/31921870/20506743.jpg?v=638913378187500000,2026-05-03 20:31
101201045,11578046,20466743,749874338917,Agua Tónica MR PERKINS 12 Pack Lata 180ml,MR PERKINS,,agua-tonica-mr-perkins-12-pack-lata-180ml,https://www.plazavea.com.pe/agua-tonica-mr-perkins-12-pack-lata-180ml/p,6,Aguas,952,59.9,49.9,,16.7,True,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/30297326/20466743.jpg?v=638693923661700000,2026-05-03 20:31
100676607,10929868,20353642,8002270015991,Agua Mineral SAN PELLEGRINO con Gas Botella 250ml,SAN PELLEGRINO,,agua-mineral-san-pellegrino-con-gas-botella-250ml,https://www.plazavea.com.pe/agua-mineral-san-pellegrino-con-gas-botella-250ml/p,6,Aguas,951,7.9,7.9,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/26270053/20353642.jpg?v=638188493159200000,2026-05-03 20:31
100162930,10267969,K0000002428,,Pack Gin TANQUERAY Botella 700ml + Agua Tónica BRITVIC Paquete 4un Lata 150ml,TANQUERAY,,pack-gin-tanqueray-botella-700ml-agua-tonica-britvic-paquete-4un-lata-150ml,https://www.plazavea.com.pe/pack-gin-tanqueray-botella-700ml-agua-tonica-britvic-paquete-4un-lata-150ml/p,6,Aguas,4211,113.8,84.9,,25.4,True,True,PEN,Mundo Ahorropacks | plazaVea | Bebidas | Tanqueray | plazaVea | Un Verano Refrescante | Las Mejores Bebidas | plazaVea,12,https://plazavea.vteximg.com.br/arquivos/ids/3154393/K0000002428.jpg?v=637727292084600000,2026-05-03 20:31
99950023,10040952,20201156,7750465004022,Agua Tónica BRITVIC Low Calorie Lata 150ml Paquete 4un,BRITVIC,,agua-tonica-britvic-low-calorie-lata-150ml-paquete-4un,https://www.plazavea.com.pe/agua-tonica-britvic-low-calorie-lata-150ml-paquete-4un/p,6,Aguas,952,18.9,18.9,,,False,True,PEN,Colección FOOD Express | Vive el verano | Complementos bebidas| Menú Verano,3,https://plazavea.vteximg.com.br/arquivos/ids/29305727/20201156.jpg?v=638582181001700000,2026-05-03 20:31
99931439,10021753,20193500,2200201935004,Agua sin Gas BELL'S Botella 1L,BELL'S,,agua-sin-gas-bells-botella-1l,https://www.plazavea.com.pe/agua-sin-gas-bells-botella-1l/p,6,Aguas,950,1.8,1.8,,,False,True,PEN,Delivery Express | Colección FOOD Express | Nuestras Marcas | Nuestras Marcas | BELL'S ABARROTES Y BEBIDAS,6,https://plazavea.vteximg.com.br/arquivos/ids/534583/20193500.jpg?v=637420541460330000,2026-05-03 20:31
83187,87643,20192728,2200201927283,Agua sin Gas BELL'S Botella 625ml,BELL'S,,agua-sin-gas-bells-botella-625ml,https://www.plazavea.com.pe/agua-sin-gas-bells-botella-625ml/p,6,Aguas,950,0.8,0.8,,,False,True,PEN,Colección FOOD Express | Nuestras Marcas | Nuestras Marcas | BELL'S ABARROTES Y BEBIDAS | plazaVea | Nuestras Marcas,5,https://plazavea.vteximg.com.br/arquivos/ids/489566/20192728.jpg?v=637396743851970000,2026-05-03 20:31
79839,83756,20192289,7759267000010,Agua Mineral ANDEA sin Gas Botella 330ml,ANDEA,,agua-mineral-andea-sin-gas-botella-330ml,https://www.plazavea.com.pe/agua-mineral-andea-sin-gas-botella-330ml/p,6,Aguas,951,3.9,3.9,,,False,True,PEN,Colección FOOD Express,1,https://plazavea.vteximg.com.br/arquivos/ids/34358318/20192289.jpg?v=639125031717900000,2026-05-03 20:31
79803,83758,20192290,7759267000027,Agua Mineral ANDEA con Gas Botella 330ml,ANDEA,,agua-mineral-andea-con-gas-botella-330ml,https://www.plazavea.com.pe/agua-mineral-andea-con-gas-botella-330ml/p,6,Aguas,951,3.9,3.9,,,False,True,PEN,Colección FOOD Express,1,https://plazavea.vteximg.com.br/arquivos/ids/34358317/20192290.jpg?v=639125031710700000,2026-05-03 20:31
74358,77754,20190927,7751731004418,Agua de Mesa LOA Sin Gas Botella 625ml,LOA,,agua-de-mesa-loa-sin-gas-botella-625ml,https://www.plazavea.com.pe/agua-de-mesa-loa-sin-gas-botella-625ml/p,6,Aguas,950,1.3,1.3,,,False,True,PEN,Colección FOOD Express,1,https://plazavea.vteximg.com.br/arquivos/ids/31375714/20190927.jpg?v=638838896994600000,2026-05-03 20:31
50506,51555,20110402,41508511803,Sparkling Beverage SAN PELLEGRINO Melograno Lata 330ml,SAN PELLEGRINO,,sparkling-beverage-san-pellegrino-melograno-lata-330ml,https://www.plazavea.com.pe/sparkling-beverage-san-pellegrino-melograno-lata-330ml/p,6,Aguas,953,7.5,7.5,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/25716799/20110402.jpg?v=638127360360400000,2026-05-03 20:31
32010,32015,20131067,,Agua Tónica MR PERKINS Botella 200ml Paquete 4un,MR PERKINS,,agua-tonica-mr-perkins-botella-200ml-paquete-4un,https://www.plazavea.com.pe/agua-tonica-mr-perkins-botella-200ml-paquete-4un/p,6,Aguas,952,23.9,19.9,,16.7,True,True,PEN,Delivery Express | Colección FOOD Express | Vive el verano | Agora Producción pendientes PlazaVea | Complementos bebidas| Menú Verano,6,https://plazavea.vteximg.com.br/arquivos/ids/14161270/20131067.jpg?v=637938144979300000,2026-05-03 20:31
24015,23963,20126080,,Agua Tónica BRITVIC Paquete 12un Lata 150ml,BRITVIC,,agua-tonica-britvic-paquete-12un-x-lata-150ml,https://www.plazavea.com.pe/agua-tonica-britvic-paquete-12un-x-lata-150ml/p,6,Aguas,952,54.9,54.9,,,False,True,PEN,Colección FOOD Express | Vive el verano | Complementos bebidas| Menú Verano,3,https://plazavea.vteximg.com.br/arquivos/ids/29305726/20126080.jpg?v=638582180961800000,2026-05-03 20:31
5956,5833,20084914,8002270576560,Agua SAN PELLEGRINO Pompelmo Lata 330ml,SAN PELLEGRINO,,agua-san-pellegrino-pompelmo-lata-330ml,https://www.plazavea.com.pe/agua-san-pellegrino-pompelmo-lata-330ml/p,6,Aguas,953,7.5,7.5,,,False,True,PEN,Colección FOOD Express,1,https://plazavea.vteximg.com.br/arquivos/ids/25716803/20084914.jpg?v=638127360509900000,2026-05-03 20:31
4978,4947,20075230,,Agua Mineral EVIAN sin Gas Botella 500ml Paquete 6un,EVIAN,,agua-mineral-evian-sin-gas-paquete-6un-botella-500ml,https://www.plazavea.com.pe/agua-mineral-evian-sin-gas-paquete-6un-botella-500ml/p,6,Aguas,951,42.9,39.9,,7.0,True,True,PEN,Delivery Express,1,https://plazavea.vteximg.com.br/arquivos/ids/324434/20075230.jpg?v=637252434849130000,2026-05-03 20:31
101684533,12069759,20565397,7750670021029,Agua con Gas CIELO Sabor a a Manzana Botella 1.72L,CIELO,,agua-con-gas-cielo-sabor-a-a-manzana-botella-1-72l,https://www.plazavea.com.pe/agua-con-gas-cielo-sabor-a-a-manzana-botella-1-72l/p,6,Aguas,953,4.2,3.9,,7.1,True,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/34370714/20565397.jpg?v=639125110818200000,2026-05-03 20:31
101576403,11951994,20506738,49000014266,Gaseosa Strawberry FANTA Lata 355ml,FANTA,,gaseosa-strawberry-fanta-lata-355ml,https://www.plazavea.com.pe/gaseosa-strawberry-fanta-lata-355ml/p,6,Aguas,951,6.9,4.9,,29.0,True,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/31921873/20506738.jpg?v=638913378490730000,2026-05-03 20:31
101576371,11951962,20506498,8445291046214,Agua Mineral con Gas MAISON PERRIER Chic Citrus Fizz Lata 250ml Pack 4un,PERRIER,,agua-mineral-con-gas-maison-perrier-chic-citrus-fizz-lata-250ml-pack-4un,https://www.plazavea.com.pe/agua-mineral-con-gas-maison-perrier-chic-citrus-fizz-lata-250ml-pack-4un/p,6,Aguas,951,28.0,28.0,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/31921756/20506498.jpg?v=638913369509830000,2026-05-03 20:31
101576370,11951961,20506497,8445291045828,Agua Mineral con Gas MAISON PERRIER Chic Lemonjito Lata 250ml Pack 4un,PERRIER,,agua-mineral-con-gas-maison-perrier-chic-lemonjito-lata-250ml-pack-4un,https://www.plazavea.com.pe/agua-mineral-con-gas-maison-perrier-chic-lemonjito-lata-250ml-pack-4un/p,6,Aguas,951,28.0,28.0,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/31921754/20506497.jpg?v=638913369266170000,2026-05-03 20:31
101032374,11400808,20356056,8002270049941,Agua Mineral con Gas SAN PELLEGRINO 500ml Paquete 6un,SAN PELLEGRINO,,san-pellegrino-agua-miner-cgas-pk-6-bt-500ml,https://www.plazavea.com.pe/san-pellegrino-agua-miner-cgas-pk-6-bt-500ml/p,6,Aguas,951,41.3,41.3,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/29038762/20356056.jpg?v=638506663823400000,2026-05-03 20:31
100427895,10619283,20281534,7755224000383,Agua Mineral con Gas SOCOSANI Botella 355ml,SOCOSANI,,agua-mineral-con-gas-socosani-botella-355ml,https://www.plazavea.com.pe/agua-mineral-con-gas-socosani-botella-355ml/p,6,Aguas,951,3.9,3.9,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/13497598/20281534.jpg?v=637925824594730000,2026-05-03 20:31
100419813,10604974,20281277,7755224000604,Agua Mineral SOCOSANI con Gas Botella 1L,SOCOSANI,,agua-mineral-socosani-con-gas-botella-1l,https://www.plazavea.com.pe/agua-mineral-socosani-con-gas-botella-1l/p,6,Aguas,951,4.0,4.0,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/12937224/20281277.jpg?v=637913745566830000,2026-05-03 20:31
100213250,10338234,20257549,3068320111919,Agua Mineral EVIAN sin Gas Botella 1.5L,EVIAN,,agua-mineral-evian-sin-gas-botella-1-5l,https://www.plazavea.com.pe/agua-mineral-evian-sin-gas-botella-1-5l/p,6,Aguas,951,14.9,14.9,,,False,True,PEN,,0,https://plazavea.vteximg.com.br/arquivos/ids/7614009/20257549.jpg?v=637823026582200000,2026-05-03 20:31
86111,90533,20192885,7758643000040,Agua Tónica MR PERKINS Blossom Botella 200ml Paquete 4un,MR PERKINS,,agua-tonica-mr-perkins-blossom-botella-200ml-paquete-4un,https://www.plazavea.com.pe/agua-tonica-mr-perkins-blossom-botella-200ml-paquete-4un/p,6,Aguas,952,23.9,19.9,,16.7,True,True,PEN,Delivery Express | Colección FOOD Express | Vive el verano | Complementos bebidas| Menú Verano,4,https://plazavea.vteximg.com.br/arquivos/ids/14161284/20192885.jpg?v=637938145389230000,2026-05-03 20:31
5641,5074,68059,,Agua Mineral EVIAN sin Gas Botella con Tapa Sport 750ml,EVIAN,,agua-mineral-evian-sin-gas-con-tapa-sport-botella-750ml,https://www.plazavea.com.pe/agua-mineral-evian-sin-gas-con-tapa-sport-botella-750ml/p,6,Aguas,951,10.9,10.9,,,False,True,PEN,Delivery Express | Colección FOOD Express | Agora Producción pendientes PlazaVea,3,https://plazavea.vteximg.com.br/arquivos/ids/525950/68059.jpg?v=637418781686170000,2026-05-03 20:31
5640,5137,664608,,Agua Mineral EVIAN sin Gas Botella 330ml,EVIAN,,agua-mineral-evian-sin-gas-botella-330ml,https://www.plazavea.com.pe/agua-mineral-evian-sin-gas-botella-330ml/p,6,Aguas,951,5.9,5.9,,,False,True,PEN,Delivery Express | Colección FOOD Express,2,https://plazavea.vteximg.com.br/arquivos/ids/324394/664608.jpg?v=637252426495400000,2026-05-03 20:31
4913,5627,20020959,79298400434,Agua Mineral EVIAN sin Gas Botella 750ml,EVIAN,,agua-mineral-evian-sin-gas-botella-750ml,https://www.plazavea.com.pe/agua-mineral-evian-sin-gas-botella-750ml/p,6,Aguas,951,12.9,12.9,,,False,True,PEN,Colección FOOD Express,1,https://plazavea.vteximg.com.br/arquivos/ids/34331939/20020959.jpg?v=639124909245000000,2026-05-03 20:31
4882,5570,20008696,,Sparkling Beverage SAN PELLEGRINO Orange Lata 330ml,SAN PELLEGRINO,,sparkling-beverage-san-pellegrino-orange-lata-330-ml,https://www.plazavea.com.pe/sparkling-beverage-san-pellegrino-orange-lata-330-ml/p,6,Aguas,953,7.5,7.5,,,False,True,PEN,Delivery Express | Colección FOOD Express,2,https://plazavea.vteximg.com.br/arquivos/ids/25716801/20008696.jpg?v=638127360436370000,2026-05-03 20:31
101875798,12232646,10666,10666,Agua Purificada AQUAGO sin gas Botella 600ml,AQUAGO!,"<p>Agua purificada premium con un envase moderno, diferente y fuera de lo común. Perfecto para quienes buscan hidratarse con estilo, practicidad y calidad en cualquier momento del día.</p><p><br></p><p>CARACTERÍSTICAS</p><ul><li>Capacidad: <strong>600 ml</strong></li><li>Agua <strong>100% purificada",agua-purificada-aquago-sin-gas-botella-600ml-101875798,https://www.plazavea.com.pe/agua-purificada-aquago-sin-gas-botella-600ml-101875798/p,6,Aguas,950,30.0,25.5,,15.0,True,True,PEN,plazaVea | Envío 48 Horas | Tag,1,https://plazavea.vteximg.com.br/arquivos/ids/33451026/imageUrl_1.jpg?v=639035929181130000,2026-05-03 20:31
